class,id
32,0
15,1
16,2
23,3
13,4
26,5
30,6
36,7
38,8
50,9
52,10
2,11
7,12
8,13
16,14
34,15
36,16
50,17
39,18
41,19
43,20
46,21
50,22
54,23
55,24
24,25
13,26
45,27
38,28
40,29
43,30
34,31
58,32
60,33
31,34
19,35
5,36
33,37
39,38
43,39
48,40
53,41
60,42
9,43
12,44
14,45
22,46
20,47
26,48
30,49
32,50
34,51
41,52
15,53
43,54
50,55
53,56
54,57
55,58
1,59
1,60
26,61
28,62
29,63
30,64
51,65
33,66
52,67
3,68
6,69
9,70
6,71
23,72
1,73
32,74
39,75
43,76
47,77
48,78
44,79
53,80
57,81
53,82
62,83
4,84
17,85
9,86
18,87
26,88
39,89
12,90
54,91
61,92
8,93
17,94
21,95
33,96
34,97
40,98
43,99
47,100
51,101
58,102
62,103
1,104
2,105
40,106
4,107
7,108
11,109
14,110
19,111
38,112
34,113
42,114
43,115
45,116
50,117
51,118
53,119
58,120
55,121
18,122
8,123
18,124
30,125
58,126
42,127
44,128
32,129
49,130
43,131
54,132
40,133
15,134
14,135
20,136
27,137
54,138
67,139
31,140
11,141
13,142
65,143
25,144
25,145
38,146
44,147
62,148
2,149
24,150
31,151
20,152
31,153
32,154
6,155
5,156
54,157
56,158
63,159
1,160
42,161
13,162
21,163
23,164
25,165
35,166
42,167
43,168
53,169
56,170
58,171
60,172
24,173
6,174
8,175
10,176
39,177
65,178
16,179
22,180
26,181
29,182
33,183
3,184
41,185
48,186
56,187
58,188
4,189
14,190
21,191
29,192
33,193
34,194
36,195
39,196
52,197
59,198
55,199
61,200
23,201
31,202
23,203
25,204
28,205
9,206
39,207
40,208
41,209
58,210
7,211
8,212
10,213
18,214
25,215
30,216
56,217
40,218
52,219
53,220
2,221
7,222
35,223
15,224
33,225
37,226
38,227
43,228
46,229
47,230
53,231
54,232
61,233
8,234
1,235
17,236
18,237
19,238
21,239
36,240
34,241
41,242
45,243
46,244
49,245
47,246
56,247
57,248
59,249
1,250
41,251
12,252
13,253
19,254
20,255
23,256
25,257
14,258
29,259
31,260
21,261
45,262
23,263
32,264
35,265
47,266
39,267
62,268
63,269
24,270
17,271
36,272
32,273
35,274
39,275
40,276
43,277
51,278
52,279
57,280
61,281
3,282
41,283
16,284
39,285
23,286
22,287
66,288
66,289
66,290
65,291
16,292
6,293
13,294
14,295
21,296
23,297
26,298
31,299
34,300
42,301
48,302
55,303
58,304
62,305
62,306
4,307
16,308
20,309
24,310
27,311
42,312
37,313
39,314
47,315
56,316
58,317
8,318
36,319
26,320
28,321
37,322
40,323
58,324
59,325
63,326
16,327
6,328
20,329
19,330
32,331
24,332
37,333
39,334
15,335
52,336
56,337
59,338
63,339
1,340
7,341
5,342
10,343
13,344
42,345
18,346
27,347
30,348
32,349
33,350
44,351
57,352
53,353
4,354
35,355
18,356
19,357
25,358
29,359
31,360
33,361
44,362
48,363
52,364
55,365
56,366
59,367
1,368
4,369
6,370
6,371
16,372
17,373
19,374
25,375
26,376
33,377
53,378
58,379
1,380
5,381
6,382
11,383
17,384
4,385
21,386
23,387
13,388
33,389
39,390
52,391
60,392
61,393
62,394
63,395
2,396
14,397
7,398
19,399
34,400
52,401
2,402
3,403
19,404
5,405
6,406
8,407
10,408
11,409
42,410
18,411
26,412
31,413
47,414
50,415
51,416
52,417
57,418
3,419
4,420
6,421
12,422
24,423
15,424
44,425
48,426
49,427
51,428
55,429
61,430
3,431
5,432
6,433
12,434
14,435
42,436
4,437
67,438
65,439
67,440
66,441
65,442
66,443
7,444
15,445
17,446
20,447
25,448
38,449
41,450
43,451
53,452
55,453
57,454
2,455
3,456
15,457
19,458
21,459
22,460
29,461
32,462
34,463
38,464
40,465
43,466
46,467
47,468
55,469
59,470
2,471
12,472
15,473
18,474
19,475
21,476
28,477
31,478
34,479
35,480
37,481
38,482
42,483
43,484
50,485
61,486
10,487
12,488
14,489
16,490
17,491
20,492
38,493
34,494
50,495
51,496
58,497
62,498
8,499
10,500
12,501
16,502
20,503
24,504
26,505
30,506
36,507
41,508
42,509
45,510
46,511
50,512
51,513
9,514
10,515
15,516
16,517
20,518
23,519
24,520
30,521
32,522
33,523
38,524
41,525
42,526
50,527
51,528
52,529
55,530
56,531
61,532
63,533
8,534
16,535
17,536
66,537
23,538
33,539
36,540
39,541
43,542
45,543
46,544
48,545
54,546
59,547
60,548
2,549
5,550
6,551
13,552
15,553
22,554
31,555
39,556
43,557
46,558
49,559
52,560
53,561
56,562
3,563
6,564
8,565
14,566
16,567
18,568
19,569
20,570
23,571
24,572
27,573
28,574
30,575
33,576
44,577
47,578
48,579
49,580
3,581
6,582
9,583
18,584
19,585
24,586
38,587
35,588
42,589
49,590
4,591
17,592
50,593
29,594
43,595
46,596
48,597
50,598
54,599
15,600
17,601
23,602
66,603
67,604
33,605
66,606
65,607
67,608
5,609
6,610
35,611
44,612
14,613
17,614
21,615
25,616
28,617
32,618
39,619
40,620
41,621
46,622
50,623
52,624
37,625
58,626
1,627
22,628
12,629
17,630
18,631
23,632
24,633
26,634
37,635
41,636
45,637
46,638
50,639
54,640
59,641
63,642
2,643
11,644
12,645
14,646
29,647
33,648
35,649
53,650
54,651
57,652
58,653
7,654
22,655
30,656
38,657
44,658
48,659
46,660
56,661
58,662
56,663
13,664
23,665
30,666
37,667
47,668
48,669
49,670
54,671
59,672
6,673
11,674
12,675
13,676
10,677
34,678
41,679
48,680
58,681
1,682
5,683
36,684
25,685
28,686
31,687
48,688
54,689
59,690
6,691
61,692
14,693
42,694
22,695
36,696
25,697
12,698
35,699
37,700
49,701
51,702
58,703
60,704
10,705
16,706
18,707
20,708
26,709
32,710
34,711
38,712
42,713
57,714
11,715
17,716
29,717
38,718
40,719
41,720
15,721
56,722
63,723
3,724
13,725
17,726
18,727
36,728
27,729
28,730
27,731
32,732
34,733
42,734
5,735
27,736
7,737
7,738
13,739
25,740
65,741
66,742
65,743
66,744
66,745
66,746
65,747
66,748
65,749
8,750
13,751
22,752
23,753
30,754
33,755
35,756
37,757
47,758
59,759
61,760
2,761
6,762
20,763
28,764
31,765
37,766
40,767
43,768
44,769
45,770
48,771
49,772
52,773
53,774
54,775
57,776
58,777
59,778
63,779
2,780
3,781
13,782
18,783
24,784
30,785
35,786
40,787
41,788
45,789
48,790
51,791
59,792
61,793
63,794
1,795
10,796
17,797
18,798
38,799
36,800
37,801
40,802
41,803
61,804
4,805
5,806
17,807
22,808
23,809
25,810
41,811
46,812
63,813
1,814
5,815
9,816
17,817
35,818
37,819
39,820
54,821
3,822
9,823
10,824
17,825
66,826
29,827
30,828
31,829
32,830
50,831
54,832
1,833
13,834
20,835
21,836
36,837
37,838
38,839
44,840
46,841
49,842
50,843
52,844
59,845
60,846
62,847
1,848
6,849
7,850
12,851
18,852
23,853
35,854
36,855
38,856
43,857
49,858
61,859
62,860
9,861
15,862
17,863
18,864
21,865
38,866
51,867
56,868
59,869
1,870
4,871
7,872
8,873
17,874
50,875
25,876
27,877
29,878
39,879
40,880
48,881
56,882
57,883
3,884
5,885
8,886
15,887
16,888
18,889
22,890
25,891
29,892
31,893
67,894
65,895
33,896
65,897
66,898
65,899
